"stage","series","frequency","date","time_index","value"
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-06-01,2013.41666666667,-0.00686568124275144
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-07-01,2013.5,0.0110318717382283
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-08-01,2013.58333333333,0.00219184491049429
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-09-01,2013.66666666667,-0.00670600270055655
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-10-01,2013.75,-0.00360276989151398
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-11-01,2013.83333333333,0.0332066232661017
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2013-12-01,2013.91666666667,-0.0330902020540256
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-01-01,2014,0.00487749195966902
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-02-01,2014.08333333333,0.00289201427780306
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-03-01,2014.16666666667,0.00518464206485181
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-04-01,2014.25,-0.00668744565384838
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-05-01,2014.33333333333,-0.00906455945146067
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-06-01,2014.41666666667,0.0205668716810585
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-07-01,2014.5,-0.0237238459487683
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-08-01,2014.58333333333,0.00990510924117238
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-09-01,2014.66666666667,0.00185356864932285
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-10-01,2014.75,0.00875783426640897
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-11-01,2014.83333333333,-0.00229726726346513
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2014-12-01,2014.91666666667,0.0155183397158307
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-01-01,2015,0.0121540996506839
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-02-01,2015.08333333333,-0.0225109895870723
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-03-01,2015.16666666667,-0.00665750851984281
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-04-01,2015.25,0.0180329013451592
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-05-01,2015.33333333333,-0.00430741994489825
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-06-01,2015.41666666667,0.000340734854793467
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-07-01,2015.5,0.00464511116768662
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-08-01,2015.58333333333,-0.00669126397888498
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-09-01,2015.66666666667,0
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-10-01,2015.75,0.00770804088397181
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-11-01,2015.83333333333,-0.00554833558301304
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2015-12-01,2015.91666666667,0.0177812472337733
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-01-01,2016,0.00222841317842626
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-02-01,2016.08333333333,-0.0208047987513611
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-03-01,2016.16666666667,-0.00375704887771278
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-04-01,2016.25,0.00068415053979809
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-05-01,2016.33333333333,0.000227946205683338
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-06-01,2016.41666666667,-0.0174737173817423
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-07-01,2016.5,0.0159911374215191
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-08-01,2016.58333333333,0.00387288330080793
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-09-01,2016.66666666667,0.00442403307914496
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-10-01,2016.75,0.00417914427640653
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-11-01,2016.83333333333,-0.0100822151130862
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2016-12-01,2016.91666666667,-0.040902645994441
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-01-01,2017,0.0744891455795376
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-02-01,2017.08333333333,-0.0236170049816264
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-03-01,2017.16666666667,0.0197562092753696
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-04-01,2017.25,-0.0169420013055932
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-05-01,2017.33333333333,0.00605179477853746
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-06-01,2017.41666666667,0.0100056421173216
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-07-01,2017.5,-0.0132511264724391
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-08-01,2017.58333333333,-0.00878186233804801
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-09-01,2017.66666666667,0.0258971945573165
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-10-01,2017.75,-0.00918808699957996
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-11-01,2017.83333333333,0.00333074583486948
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2017-12-01,2017.91666666667,-0.00980181605627717
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-01-01,2018,0.0107988803387347
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-02-01,2018.08333333333,0.00232262450262866
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-03-01,2018.16666666667,0.00770335051821824
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-04-01,2018.25,-0.00748242927574161
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-05-01,2018.33333333333,-0.000331400168733786
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-06-01,2018.41666666667,0.00869044576184397
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-07-01,2018.5,-0.0109025913382155
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-08-01,2018.58333333333,0.00364742045704336
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-09-01,2018.66666666667,-0.00630847092409947
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-10-01,2018.75,0.0124677512846345
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-11-01,2018.83333333333,-0.00142645550055853
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2018-12-01,2018.91666666667,0.00285087912386039
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-01-01,2019,-0.00482933657290907
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-02-01,2019.08333333333,-0.0128448228207123
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-03-01,2019.16666666667,0.010311084202737
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-04-01,2019.25,0.00769150039499689
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-05-01,2019.33333333333,-0.0237025162075817
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-06-01,2019.41666666667,0.0273080923616904
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-07-01,2019.5,0.0103076917628764
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-08-01,2019.58333333333,-0.0144607031964368
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-09-01,2019.66666666667,-0.00329092003898435
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-10-01,2019.75,0.00700758369645005
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-11-01,2019.83333333333,0.0104201528964634
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2019-12-01,2019.91666666667,-0.00313632442238809
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-01-01,2020,-0.0128640169240528
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-02-01,2020.08333333333,0.0444231392113075
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-03-01,2020.16666666667,0.0401164560139433
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-04-01,2020.25,-0.050349152505194
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-05-01,2020.33333333333,0.122308648312843
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-06-01,2020.41666666667,-0.0734730423354248
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-07-01,2020.5,0.0128425563621821
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-08-01,2020.58333333333,-0.021666590492738
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-09-01,2020.66666666667,-0.0225631577731198
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-10-01,2020.75,0.0512828744103704
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-11-01,2020.83333333333,-0.010348351054482
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2020-12-01,2020.91666666667,0.0523179742647732
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-01-01,2021,-0.0298673453272862
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-02-01,2021.08333333333,-0.00500025552829264
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-03-01,2021.16666666667,0.0465691593064266
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-04-01,2021.25,-0.00432494092731428
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-05-01,2021.33333333333,-0.0292563887250301
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-06-01,2021.41666666667,-0.0569929203694288
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-07-01,2021.5,-0.0106356519097401
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-08-01,2021.58333333333,-0.00771158469386091
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-09-01,2021.66666666667,0.00104558771550067
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-10-01,2021.75,0.0275204175568202
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-11-01,2021.83333333333,0.00830216371299564
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2021-12-01,2021.91666666667,-0.0149324731047358
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-01-01,2022,0.00204478140972775
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-02-01,2022.08333333333,0.00499211469222782
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-03-01,2022.16666666667,-0.00826577490483782
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-04-01,2022.25,-0.0073019299085324
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-05-01,2022.33333333333,-0.0135095060948247
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-06-01,2022.41666666667,0.00104569705230961
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-07-01,2022.5,-0.00681665897909856
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-08-01,2022.58333333333,0.00378111993389307
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-09-01,2022.66666666667,0.000524026632543695
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-10-01,2022.75,-0.00293809235490361
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-11-01,2022.83333333333,0.000525292862842974
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2022-12-01,2022.91666666667,-0.0346225413829933
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-01-01,2023,0.0351475584581085
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-02-01,2023.08333333333,-0.0051570918906112
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-03-01,2023.16666666667,-0.00762634773506399
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-04-01,2023.25,-0.0173749544703536
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-05-01,2023.33333333333,0.0320461765129743
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-06-01,2023.41666666667,0.00595457491987261
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-07-01,2023.5,-0.0298119329119686
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-08-01,2023.58333333333,0.00663104034029516
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-09-01,2023.66666666667,0.00266141637904216
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-10-01,2023.75,-0.00202203016800073
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-11-01,2023.83333333333,-0.0059835631029701
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2023-12-01,2023.91666666667,-0.0180594256606357
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-01-01,2024,0.024362528628922
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-02-01,2024.08333333333,0.00297745860119125
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-03-01,2024.16666666667,0.00243915492901703
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-04-01,2024.25,-0.0102204658428535
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-05-01,2024.33333333333,0.00650634261532979
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-06-01,2024.41666666667,-0.0161838374973948
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-07-01,2024.5,0.0287559749873036
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-08-01,2024.58333333333,0.00492224903336247
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-09-01,2024.66666666667,-0.0176007072931332
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-10-01,2024.75,0.00699303549097063
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-11-01,2024.83333333333,0.00537041252836268
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2024-12-01,2024.91666666667,-0.0104514015477077
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-01-01,2025,0.00581981432077683
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-02-01,2025.08333333333,-0.00295858203974486
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-03-01,2025.16666666667,0.00137471602044403
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-04-01,2025.25,-0.00243347736868582
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-05-01,2025.33333333333,-0.0142966267349527
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-06-01,2025.41666666667,0.0223152390182539
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-07-01,2025.5,-0.00770086615977839
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-08-01,2025.58333333333,0.00126997582948807
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-09-01,2025.66666666667,0.00926419932469624
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-10-01,2025.75,-0.00905269340174186
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-11-01,2025.83333333333,-0.00615190739521054
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2025-12-01,2025.91666666667,0.0159378538544743
"transformed","ch.fso.rtt.ind.r.noga0803.sa",12,2026-01-01,2026,-0.0111615352693724
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-02-01,2000.08333333333,0.0190540022559338
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-03-01,2000.16666666667,-0.0202859087868434
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-04-01,2000.25,0.0479827357848306
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-05-01,2000.33333333333,-0.0136036402161022
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-06-01,2000.41666666667,-0.0151506685633374
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-07-01,2000.5,0.0130642296544305
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-08-01,2000.58333333333,0.00223530381428105
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-09-01,2000.66666666667,0.00948155251334537
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-10-01,2000.75,0.0142012488404299
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-11-01,2000.83333333333,0.0144323474911383
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2000-12-01,2000.91666666667,-0.00373241891813425
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-01-01,2001,-0.0204874583164392
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-02-01,2001.08333333333,0.00234604213175249
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-03-01,2001.16666666667,-0.00205248569341965
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-04-01,2001.25,0.00351597197833531
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-05-01,2001.33333333333,0.00830122002815514
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-06-01,2001.41666666667,0.0183939659316188
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-07-01,2001.5,-0.0123210727737195
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-08-01,2001.58333333333,-0.00679831937759712
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-09-01,2001.66666666667,0.0216791205114291
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-10-01,2001.75,-0.0517344175390893
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-11-01,2001.83333333333,0.044893860723823
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2001-12-01,2001.91666666667,0.00541929449529466
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-01-01,2002,-0.0150464972367939
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-02-01,2002.08333333333,0.00633277879220184
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-03-01,2002.16666666667,0.00700553297585227
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-04-01,2002.25,-0.0205836702276816
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-05-01,2002.33333333333,0.00275942372466176
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-06-01,2002.41666666667,-0.0128450167794503
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-07-01,2002.5,0.011248383883478
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-08-01,2002.58333333333,0.0075253611289483
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-09-01,2002.66666666667,-0.00927005479628651
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-10-01,2002.75,-0.00233100338647585
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-11-01,2002.83333333333,-0.00204409474006528
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2002-12-01,2002.91666666667,0.0135009672113817
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-01-01,2003,-0.00115423472632692
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-02-01,2003.08333333333,-0.0136630032418266
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-03-01,2003.16666666667,0.00946769871600761
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-04-01,2003.25,0.00390653755875281
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-05-01,2003.33333333333,-0.00318195235206353
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-06-01,2003.41666666667,-0.0188643453257589
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-07-01,2003.5,0.0145089377438889
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-08-01,2003.58333333333,-0.0441740343855894
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-09-01,2003.66666666667,0.0644814939641076
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-10-01,2003.75,0.00384205381900937
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-11-01,2003.83333333333,-0.0379206070881679
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2003-12-01,2003.91666666667,0.0323662240836455
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-01-01,2004,0.0288569534098304
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-02-01,2004.08333333333,-0.0169317694990241
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-03-01,2004.16666666667,-0.0188039728576106
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-04-01,2004.25,0.0100158227471461
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-05-01,2004.33333333333,-0.0014247046148288
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-06-01,2004.41666666667,0.00597016698650332
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-07-01,2004.5,-0.0178742157686429
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-08-01,2004.58333333333,-0.00477258842119799
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-09-01,2004.66666666667,0.00318425511492926
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-10-01,2004.75,-0.00231481584845117
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-11-01,2004.83333333333,0.0139520422139334
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2004-12-01,2004.91666666667,-0.0132280864884029
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-01-01,2005,0.0278330961832109
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-02-01,2005.08333333333,0.0178576174000069
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-03-01,2005.16666666667,0.0119580835292146
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-04-01,2005.25,-0.00836939782821133
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-05-01,2005.33333333333,-0.037480701261031
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-06-01,2005.41666666667,0.0417427548702278
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-07-01,2005.5,-0.00660704399339185
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-08-01,2005.58333333333,-0.00595610874984498
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-09-01,2005.66666666667,-0.0168118277335676
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-10-01,2005.75,0.0318414108858089
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-11-01,2005.83333333333,-0.00921158641145503
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2005-12-01,2005.91666666667,-0.0104131451174903
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-01-01,2006,0.0226310196635779
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-02-01,2006.08333333333,-0.00767021977130966
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-03-01,2006.16666666667,-0.00786807841208059
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-04-01,2006.25,0.039934683015721
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-05-01,2006.33333333333,-0.0320666046036404
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-06-01,2006.41666666667,0.0156882011645898
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-07-01,2006.5,0.00607248340616362
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-08-01,2006.58333333333,0.0380143435835221
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-09-01,2006.66666666667,-0.0343884751110091
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-10-01,2006.75,0.00854249722311451
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-11-01,2006.83333333333,0.019479426142353
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2006-12-01,2006.91666666667,0.007919548045761
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-01-01,2007,0.00760068071333553
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-02-01,2007.08333333333,-0.00980147129675135
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-03-01,2007.16666666667,0.0149218101847266
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-04-01,2007.25,0.0193468764387665
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-05-01,2007.33333333333,-0.0403785528842535
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-06-01,2007.41666666667,0.0230724934803401
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-07-01,2007.5,-0.00012742911772623
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-08-01,2007.58333333333,0.025913399668072
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-09-01,2007.66666666667,-0.00373227604188919
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-10-01,2007.75,-0.00926628218054315
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-11-01,2007.83333333333,0.00314011436818795
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2007-12-01,2007.91666666667,0.00537803810165105
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-01-01,2008,0.00720858204790531
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-02-01,2008.08333333333,0.00777158047077808
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-03-01,2008.16666666667,-0.00468038790110459
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-04-01,2008.25,-0.0274092623068807
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-05-01,2008.33333333333,0.0514392043106353
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-06-01,2008.41666666667,-0.00592325696748919
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-07-01,2008.5,0.000727184615731069
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-08-01,2008.58333333333,0.00591896394950364
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-09-01,2008.66666666667,0.0328170182199772
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-10-01,2008.75,-0.052766591154966
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-11-01,2008.83333333333,0.00073691970910339
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2008-12-01,2008.91666666667,0.00855750943522349
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2009-01-01,2009,-0.00219351781833854
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2009-02-01,2009.08333333333,0.00353163613733898
"transformed","ch.fso.rtt.ind.r.noga0804.sa",12,2009-03-01,2009.16666666667,-0.00732067691084826
