"date","out.ch","out_incl_losses.ch","in.ch"
2022-10-03,145667498.45125,169085324.176481,195621859.395131
2022-10-04,147612546.186875,174677330.700502,196238876.602085
2022-10-05,146330752.774875,175115274.725856,170559263.871735
2022-10-06,144702436.205875,163572172.781861,194829191.821385
2022-10-07,143551683.521875,159261939.494384,178181714.427638
2022-10-08,127065896.489,161168564.435135,136043335.435469
2022-10-09,119248366.04275,169446047.474817,131639781.952164
2022-10-10,143937613.72325,170860843.043578,150736608.397277
2022-10-11,145699975.129875,165556053.45954,163449065.693802
2022-10-12,147642444.677875,164974336.254213,172875447.322056
2022-10-13,148950071.116875,162467986.886333,174946093.136873
2022-10-14,148587707.242875,165556135.668454,156510287.511963
2022-10-15,126553109.791,170384890.820999,123771587.333869
2022-10-16,116089527.60575,157179253.609995,124503043.572906
2022-10-17,142311573.43225,171456985.985123,135860403.307756
2022-10-18,143990566.587875,165394134.584633,149488566.825849
2022-10-19,144610645.358875,167446930.41295,154307180.489325
2022-10-20,147588330.947875,167404813.390486,166553530.181348
2022-10-21,149435424.091875,170024256.286114,180779204.212586
2022-10-22,125720225.719,180116198.363075,159877874.826234
2022-10-23,118402497.07375,166752134.426801,138080288.148
2022-10-24,150422326.07325,190560783.009912,176901795.457811
2022-10-25,149878600.279875,174290880.657668,199356587.917774
2022-10-26,149650464.110875,170117378.505075,199845229.543168
2022-10-27,148765453.647875,163579796.024984,199565587.864922
2022-10-28,149060887.432875,162446102.384102,181786733.231546
2022-10-29,127387796.023,147992969.145315,162690477.054999
2022-10-30,124107445.984375,150731623.775217,173712736.774694
2022-10-31,144577354.38525,163585213.649332,164198762.990408
2022-11-01,141734002.58075,184029578.341532,138267750.978
2022-11-02,153450988.807375,178846485.97209,152669576.607046
2022-11-03,158534233.260375,174041259.209672,167405365.95106
2022-11-04,158841081.301375,175121422.727704,177652451.890075
2022-11-05,140989330.6425,170005998.54499,133097824.675555
2022-11-06,133802505.901375,177975027.349293,123522278.99
2022-11-07,157024941.7185,178861553.532755,146439766.30689
2022-11-08,161550428.730375,180593019.870283,143919595.297189
2022-11-09,164779535.788375,181396096.965184,175149652.266773
2022-11-10,160228266.565375,176811734.569012,163641641.934106
2022-11-11,160615730.360375,176554904.427177,167249565.754556
2022-11-12,142317248.9185,166814320.828982,138205350.718
2022-11-13,134934923.364375,172357576.237837,120725925.867736
2022-11-14,164557054.2105,186279613.089287,167260040.341973
2022-11-15,165919771.651375,182226438.771029,163854218.345862
2022-11-16,161369622.529375,181317244.088758,168357840.534329
2022-11-17,161828220.022375,184228814.370095,150947959.984249
2022-11-18,165826698.087375,192807437.754876,143293842.876
2022-11-19,149076215.7335,185465502.521131,125433642.396
2022-11-20,141635252.132375,188818202.446725,118286957.656222
2022-11-21,169587568.5145,193639719.144426,156353367.124
2022-11-22,175482081.737375,200435894.570886,144619582.548249
2022-11-23,176947965.518375,199764425.933647,149215279.404
2022-11-24,176125635.353375,193791412.696716,164859737.527226
2022-11-25,174556023.624375,199300766.878405,143653925.942
2022-11-26,154265109.5745,189366798.06024,121541405.793
2022-11-27,146955228.619375,189609781.343578,117002454.192
2022-11-28,171469725.9765,198518177.287544,162434205.702023
2022-11-29,174314607.625375,198297859.42933,205431581.852211
2022-11-30,178670727.422375,202616035.860077,188814206.120641
2022-12-01,182899990.008858,205559140.100508,188604228.867052
2022-12-02,181949138.28434,201437521.535989,168273133.79437
2022-12-03,164216306.542514,198684589.19892,120776323.593
2022-12-04,152735562.971083,191215747.008091,120554967.418162
2022-12-05,180939097.502736,202981979.194501,172019203.651859
2022-12-06,186257661.629971,209381562.110369,190482768.001797
2022-12-07,189039790.130811,209710828.177801,170299893.774902
2022-12-08,184595485.075094,207471782.406969,167888860.897171
2022-12-09,188109353.424479,213397512.102697,194041184.268941
2022-12-10,171105408.617489,204875050.56129,127953654.157469
2022-12-11,167473601.321596,197259605.107582,128693821.861941
2022-12-12,200367927.535601,222440012.427974,217211585.07816
2022-12-13,201876255.123795,225085443.433369,223113461.048129
2022-12-14,194390983.91991,217572134.384963,215754706.510956
2022-12-15,192069967.07056,217641472.684746,215497106.067467
2022-12-16,192764468.157009,216721687.444717,215133760.000746
2022-12-17,177462024.987532,199018755.705359,146191588.325
2022-12-18,167027631.39126,188614148.840876,141859889.594132
2022-12-19,184260005.788436,204112107.027044,148682276.685196
2022-12-20,180867483.222421,208922445.448532,140967223.860912
2022-12-21,175106142.286259,204415084.087492,141408300.517
2022-12-22,166738317.241662,191299436.97661,138989620.995498
2022-12-23,157700009.631552,191123687.071734,145589196.887
2022-12-24,140298916.679806,180369279.476781,148619837.858327
2022-12-25,130339069.556397,177080920.092838,136372409.793
2022-12-26,135586971.893407,195711851.675464,133796736.874
2022-12-27,148048151.19458,183506668.911535,145549656.973
2022-12-28,149864160.504998,189138980.664368,146151328.026436
2022-12-29,147959551.185321,174716742.878073,153043454.075249
2022-12-30,147362391.652838,175219970.510087,150075526.138
2022-12-31,134269789.799043,174133999.594353,132546552.297
2023-01-01,123287823.492952,156291537.464956,140156212.122301
2023-01-02,135073822.7895,156338508.839336,155600498.825678
2023-01-03,153812613.833375,168955419.595297,167464199.775005
2023-01-04,158885198.472375,182869260.773316,145717732.894
2023-01-05,157488399.866375,183440802.665914,149339700.094667
2023-01-06,160758327.510375,181757388.858767,145174126.869
2023-01-07,144846744.8755,169346826.909401,136888746.992
2023-01-08,142191634.451375,175558842.94339,126534594.81
2023-01-09,170890956.3995,199660256.576689,173478826.485358
2023-01-10,175417959.146375,200584889.195949,167646171.892848
2023-01-11,175813065.175375,197986772.601131,160521714.56124
2023-01-12,176211593.732375,194832490.252856,165205012.912842
2023-01-13,173005429.151375,192337527.622215,159449050.746736
2023-01-14,152703506.1535,183700996.824524,137059651.317249
2023-01-15,147885106.137375,184333966.170159,134658667.870872
2023-01-16,183211173.5905,209974497.623567,161072014.07921
2023-01-17,188942571.129375,207950320.881788,219871879.358916
2023-01-18,191012374.451375,214574872.002482,190798053.887462
2023-01-19,195842237.107375,211281763.693849,242195149.253193
2023-01-20,199143306.980375,216157018.413227,228104101.307523
2023-01-21,179086041.6815,207425040.255523,155013978.306512
2023-01-22,167320734.685375,196088689.543305,161946440.385137
2023-01-23,195901406.1295,216994388.20564,241029060.956257
2023-01-24,192851238.760375,211378157.092147,229904652.613948
2023-01-25,193040425.087375,212162646.569155,239240494.004454
2023-01-26,194798237.098375,214848455.980861,213794249.336733
2023-01-27,194360093.064375,215051522.660667,201311271.495664
2023-01-28,173052747.9525,193842099.4089,164353736.835062
2023-01-29,163450229.283375,187816913.211728,141024608.70629
2023-01-30,189975071.5495,208526521.134034,214664925.447111
2023-01-31,186397736.531375,205830740.636061,185647476.423359
2023-02-01,183705352.482375,205470948.937119,161548058.316376
2023-02-02,181420588.370375,203818059.165165,159711102.148856
2023-02-03,177061090.037375,195099286.130053,175826004.204967
2023-02-04,159292632.5795,187044851.415885,135726871.857659
2023-02-05,154106893.285375,198693815.810366,119066083.235939
2023-02-06,181751044.7605,204407246.435811,194817913.718588
2023-02-07,185475514.322375,205854193.771941,202790369.609185
2023-02-08,191280291.368375,210097489.246822,192246934.910873
2023-02-09,190089349.934375,202136226.863387,214236278.923714
2023-02-10,185465019.153375,200874071.70247,194924390.925294
2023-02-11,162727137.6255,182083884.209906,147564830.424063
2023-02-12,148985885.590375,176744904.107976,133662625.12004
2023-02-13,174716353.4995,196165408.062881,185574348.617533
2023-02-14,177412158.734375,195786950.648027,178826222.315331
2023-02-15,175927325.423375,196050502.78038,175707953.249308
2023-02-16,171489763.726375,186629214.06181,166641156.25799
2023-02-17,166330466.517375,182980641.681919,145490118.18685
2023-02-18,143453667.2765,170589687.45653,122513828.58537
2023-02-19,136272031.474375,178607915.29533,119445467.202663
2023-02-20,160496526.4425,182006372.118166,153743532.448503
2023-02-21,162709467.395375,173732148.299105,188763006.250561
2023-02-22,164034745.146375,177815026.184682,177664021.924317
2023-02-23,160296854.763375,174462624.91264,178973244.570089
2023-02-24,159962400.384375,173557262.670587,166878201.79001
2023-02-25,147691469.2005,165326986.653061,146567225.317008
2023-02-26,151271858.699375,189198204.719628,124444380.94162
2023-02-27,181235258.0305,201192354.762134,179903695.238456
2023-02-28,184104013.241375,197043726.19456,194116779.2759
2023-03-01,185097365.190375,199606612.319805,180275858.515828
2023-03-02,179206504.600375,191598299.892578,192815230.495683
2023-03-03,176025009.754375,186764244.270422,208554716.756235
2023-03-04,150211018.6295,163647677.905837,173465089.361222
2023-03-05,142714814.216375,155751206.817253,164372001.088518
2023-03-06,172427367.0965,183953018.571989,210565254.761421
2023-03-07,171488244.531375,185251729.064752,191421477.871473
2023-03-08,171990983.986375,188161981.657986,190849835.881681
2023-03-09,162770778.985375,178345601.686766,189995646.605693
2023-03-10,167832273.326375,186544088.367392,165845471.999167
2023-03-11,155349402.9365,173589385.643293,151013442.398938
2023-03-12,138870913.235375,174889550.124413,131921559.80085
2023-03-13,155713636.8575,179125904.468016,145279263.93
2023-03-14,166387788.407375,188345944.979188,172312504.477403
2023-03-15,166710096.701375,180851422.531116,186051822.079408
2023-03-16,164969863.423375,190679749.951633,158722465.676721
2023-03-17,159166122.858375,179283594.062735,168335257.216498
2023-03-18,135240208.3165,169842796.737251,149160172.821676
2023-03-19,128875593.844375,162725865.858896,154228788.526743
2023-03-20,154274833.0915,168885654.716946,196250775.939062
2023-03-21,155032164.0475,170410638.947353,171421462.473663
2023-03-22,150097969.959875,170609420.109497,149414366.958945
2023-03-23,152281069.443875,167954811.209481,156909548.521942
2023-03-24,157817020.163875,173468433.936709,148042082.033759
2023-03-25,138791623.828,181990050.204995,137815504.501
2023-03-26,128848939.262125,170130687.628253,126577754.728178
2023-03-27,165017682.79525,188021287.951005,181407368.604388
2023-03-28,162325363.908875,183311850.472397,181365212.848369
2023-03-29,157990079.277875,174968873.777591,176990496.41605
2023-03-30,157858574.446875,182793115.205438,148776145.595472
2023-03-31,158225499.927875,180208824.602831,169979056.698775
2023-04-01,140506696.475,185278749.088893,138748824.035954
2023-04-02,129405699.03075,171961348.880482,141405531.898259
2023-04-03,160067843.15425,180866789.151624,175774370.301318
2023-04-04,162392687.084875,191181154.156671,177164311.653894
2023-04-05,160343069.593875,182285129.813798,190273980.759904
2023-04-06,156137267.812875,177781707.14956,169771459.207563
2023-04-07,135857649.044375,151488878.74686,149550110.50382
2023-04-08,134245047.116375,148223373.082714,163859382.989
2023-04-09,120678226.22775,153947641.765693,131487054.177557
2023-04-10,122029129.32275,173891666.940889,124040849.98
2023-04-11,149083968.31225,163017799.168063,167431285.369
2023-04-12,153564783.005875,163862181.632044,170604632.218
2023-04-13,157319854.248875,168619225.058931,172135186.037
2023-04-14,153763114.390875,171766381.206466,161356021.408145
2023-04-15,139905975.977,155312680.201709,142024088.164899
2023-04-16,134229985.33875,155594146.851169,147005032.795221
2023-04-17,151190306.04125,165989271.652053,179783505.835236
2023-04-18,148954668.354875,163678076.710932,167742051.937229
2023-04-19,151388705.761875,165480968.586728,162678394.556956
2023-04-20,163574619.355875,175111179.243535,189212737.974273
2023-04-21,156833718.056875,168412892.744922,180527864.680654
2023-04-22,132720641.538,155401869.224207,142351529.124166
2023-04-23,121186676.76475,155212636.328115,141552158.104438
2023-04-24,148923283.10925,178603560.145591,157741310.047013
2023-04-25,154525152.461875,175620606.183879,161789563.165559
2023-04-26,150475610.715875,166898165.377677,179839704.909943
2023-04-27,144848306.681875,164707409.772658,170785914.555182
2023-04-28,147776875.417875,160219677.342836,178442374.814091
2023-04-29,122163584.894,144894342.841936,165867637.939443
2023-04-30,114961009.43375,151072774.760911,169732358.550705
2023-05-01,135487449.52725,168768495.221438,150973408.249204
2023-05-02,142741476.598875,162646624.973728,173375424.952443
2023-05-03,140581577.378875,159350289.905314,181427028.401364
2023-05-04,137701119.225875,158986299.723719,176797034.716079
2023-05-05,137640985.790875,154571612.707673,179477635.130025
2023-05-06,117195170.762,140470874.706158,158550745.036074
2023-05-07,111696482.04075,151869386.84612,146737472.15281
2023-05-08,139339196.99025,158489399.438587,189556350.727634
2023-05-09,141160562.061875,155993967.134095,200420285.851006
2023-05-10,144679989.377875,158231915.641302,214890918.464806
2023-05-11,145418079.722875,156807484.114028,214031243.74347
2023-05-12,141937823.785875,156899692.474825,197618274.984106
2023-05-13,124674583.436,147437444.000887,160359976.795893
2023-05-14,116475305.13775,146680356.708978,163631642.487805
2023-05-15,142012892.268875,156773011.198207,190210389.814208
2023-05-16,150266795.502125,168471360.786121,166284166.847503
2023-05-17,144350544.315125,158669372.649222,158258340.585358
2023-05-18,120548647.997875,150974312.829993,134279824.847535
2023-05-19,128627094.57825,160595043.463622,138258315.941032
2023-05-20,119563956.479625,156143460.14512,121298422.114724
2023-05-21,108693172.75625,154718251.85291,137995015.100408
2023-05-22,131985653.38625,149507180.059838,198600373.324915
2023-05-23,136815616.695125,153585341.9942,168734811.03381
2023-05-24,143548577.628125,154452738.651889,204641580.032309
2023-05-25,139535065.310125,158293323.568996,189989700.432744
2023-05-26,133978690.833125,164756512.374224,179191642.701407
2023-05-27,115217209.717625,147873999.849197,156044842.98705
2023-05-28,105275444.95325,148359539.253575,129011336.644771
2023-05-29,109920580.899,157131659.466443,132116143.685985
2023-05-30,134399718.40925,155572745.636997,179039232.505953
2023-05-31,136950711.333125,158191388.666029,178406836.402406
2023-06-01,137435569.576125,150113475.928632,201930584.023626
2023-06-02,135830440.823125,152886097.814519,205536609.705904
2023-06-03,117826652.365625,149283061.281678,178805573.225421
2023-06-04,109734859.52125,152973419.6727,174493543.550968
2023-06-05,134872931.15325,151425342.195603,211669124.194061
2023-06-06,136512687.406125,150407990.131414,219520172.563586
2023-06-07,136355033.988125,151706791.581275,212365641.29696
2023-06-08,131843240.620125,154499305.820973,198241610.249341
2023-06-09,133506227.883125,157601317.073859,194131734.023515
2023-06-10,116876449.831625,152159315.523514,170507173.647842
2023-06-11,108078829.00825,149662377.548067,163983107.452781
2023-06-12,134202647.38425,155358199.222807,208919031.867301
2023-06-13,135881253.960125,161817101.413867,197647747.075121
2023-06-14,134392855.263125,161507222.361058,204389080.91087
2023-06-15,134944391.941125,155640722.949938,213711038.85157
2023-06-16,135212297.065125,152236644.918326,212539684.571386
2023-06-17,116345309.567625,144782282.594553,188029691.200584
2023-06-18,108418372.58025,145157629.188895,169447834.08557
2023-06-19,137042281.23825,158245457.973811,192221867.856165
2023-06-20,140057400.960125,160417132.261682,205823466.456406
2023-06-21,141108261.764125,158634548.409255,177473650.019779
2023-06-22,142838015.943125,159425194.97304,189274667.947345
2023-06-23,135190747.903125,159629300.777118,198182935.49584
2023-06-24,115071118.173625,151798603.166854,195222268.064719
2023-06-25,107588141.09525,149690910.35955,192850744.614246
2023-06-26,137347189.32225,165750184.444635,211684958.416315
2023-06-27,137906515.289125,163382994.424014,226390547.116879
2023-06-28,137368708.113125,158728300.696597,231850746.731271
2023-06-29,137981745.677125,152950662.333865,238270000.154818
2023-06-30,140734523.815125,162182515.929124,221904955.16751
2023-07-01,117925336.407625,169055452.759147,174633006.71698
2023-07-02,109598457.76025,166418706.491872,160321253.867977
2023-07-03,133574099.93725,172508770.152914,203573889.623289
2023-07-04,137017530.031125,156344113.582512,228109799.146819
2023-07-05,138813097.858125,167684679.291252,193211117.517873
2023-07-06,135437775.456125,151658685.277879,231853467.953986
2023-07-07,133918612.970125,157532557.743367,216396831.88923
2023-07-08,117823829.465625,150785300.343596,194742215.311092
2023-07-09,109465131.25625,142149650.783658,202268214.748764
2023-07-10,138030996.27225,153583294.467346,255169882.444868
2023-07-11,141836257.219125,159536587.302221,242242058.510072
2023-07-12,144446982.185125,169771679.709651,226889544.578089
2023-07-13,135856024.484125,163025502.710271,227401381.196472
2023-07-14,131698855.911125,157537218.460492,226998643.367875
2023-07-15,117073144.563625,165853613.078055,183050668.969048
2023-07-16,107123105.64025,159774359.267379,191021368.351159
2023-07-17,131104983.36825,152471268.393736,223202694.39595
2023-07-18,135188305.063125,149266607.61781,245343541.202717
2023-07-19,134799135.243125,148949708.868608,257282967.970612
2023-07-20,129870878.162125,147595753.456862,246112418.165229
2023-07-21,129066588.089125,142391857.935768,242965035.869357
2023-07-22,109124292.245625,143608279.404701,199201115.407654
2023-07-23,101889277.10825,155355482.246634,174061427.191962
2023-07-24,126717120.86925,144609905.226221,233962705.431445
2023-07-25,123767361.597125,137726106.954435,238408365.117604
2023-07-26,122352908.550125,148456041.392942,207405085.005219
2023-07-27,120367926.880125,135509975.382035,215396432.561796
2023-07-28,121952288.690125,137250535.081443,230958925.68507
2023-07-29,110842337.386625,137633733.311607,198945034.696224
2023-07-30,98634066.62525,154571764.960412,169476685.20981
2023-07-31,110418205.41725,150302227.824104,196083705.392244
2023-08-01,104675412.995875,128877762.947457,198708895.221275
2023-08-02,119376549.65525,147235434.983523,191267662.249921
2023-08-03,118844337.937125,160625400.97576,194589119.858756
2023-08-04,120400370.233125,132044790.162939,239498948.81733
2023-08-05,107526881.120625,129313595.528053,208954318.434992
2023-08-06,103156699.86125,146170760.841993,151492460.005122
2023-08-07,124922127.95225,152310405.471868,168913279.350163
2023-08-08,125037894.451125,150805229.306484,189668923.038021
2023-08-09,127282086.618125,140096864.566783,211019127.811246
2023-08-10,126292016.124125,140150499.019923,221826748.802122
2023-08-11,129143400.392125,150217191.649218,210358627.590833
2023-08-12,117695726.288625,142709310.791938,176914547.079023
2023-08-13,109195796.79525,154340528.030031,173915544.107533
2023-08-14,134210856.32825,155095671.258251,207643221.459393
2023-08-15,133521288.225125,149276324.529129,206723989.592152
2023-08-16,138066107.014125,154675327.139112,209394837.705667
2023-08-17,140183929.179125,159433875.701869,205473301.756777
2023-08-18,136539768.630125,155749360.902567,210689484.214517
2023-08-19,119684746.849625,147461060.450114,187681027.503505
2023-08-20,112974789.28425,140645538.103494,194137225.303197
2023-08-21,142327926.95625,156522903.138516,231011433.936273
2023-08-22,147652375.415125,166852078.679317,225855891.775039
2023-08-23,149265572.038125,171801593.590672,215386266.764152
2023-08-24,149922868.019125,169125712.652852,203608591.765775
2023-08-25,147079018.628125,164555279.27778,216127509.549713
2023-08-26,124197050.933625,152614312.39064,180558196.425554
2023-08-27,113121145.06625,155529922.603298,185873673.184031
2023-08-28,140697538.89425,164459224.036388,221245429.10357
2023-08-29,141572143.962125,162154381.462152,222168550.778413
2023-08-30,139026610.434125,154758245.164838,225998492.134611
2023-08-31,140153376.598125,157172153.890536,217174920.489455
2023-09-01,135440931.420125,150668765.349923,227813085.179079
2023-09-02,116456054.070625,139741743.905885,202002813.245142
2023-09-03,108965407.11725,140182915.187835,182208578.368914
2023-09-04,135287716.46325,162131062.811464,195815393.408116
2023-09-05,139395051.306125,166115192.592201,195961063.73
2023-09-06,140630035.508125,159595715.792997,202250565.323
2023-09-07,140346212.513125,162169734.942929,199312537.431887
2023-09-08,140245570.027125,160777168.462617,211792024.475871
2023-09-09,121141346.161625,146295538.870725,199943270.929233
2023-09-10,111186471.68025,143585906.563083,195505486.359655
2023-09-11,138274407.39225,151402202.465964,224816398.860702
2023-09-12,141754090.275125,154164821.842057,227324266.737673
2023-09-13,144785222.007125,158619449.221682,220625953.499926
2023-09-14,139752304.831125,152820493.567084,223210473.585053
2023-09-15,137791852.7415,155202508.410529,200463063.764054
2023-09-16,119969105.356,146635466.264105,187254570.784618
2023-09-17,110017618.21975,135983477.645683,187643607.775634
2023-09-18,140500638.14225,161123519.3188,199933184.464697
2023-09-19,139092433.096875,164418614.897482,194177662.38282
2023-09-20,138774610.096875,168275554.177756,193563578.271052
2023-09-21,141118900.974875,161909514.589088,223132795.529246
2023-09-22,139868056.621875,163011929.549681,233848356.523051
2023-09-23,119491819.838,154625579.245745,211885274.555836
2023-09-24,110694437.08075,160365231.597344,189907239.824316
2023-09-25,134873805.35925,167321195.244523,219242486.784426
2023-09-26,137843456.346875,154726560.413598,234589068.992927
2023-09-27,138766803.339875,152822476.048996,215204711.076851
2023-09-28,138534739.615875,156674391.302003,214803175.76976
2023-09-29,138415809.705875,158167682.747546,194533033.701669
2023-09-30,118736009.927,141830246.983974,180039265.951794
2023-10-01,109006456.41475,135325642.843285,181909939.62578
2023-10-02,135249540.02225,150813054.102038,206367560.831548
2023-10-03,139650407.948875,157078008.561483,171240019.402052
2023-10-04,139184352.418875,157366262.873091,184295581.178033
2023-10-05,140940619.865875,155561869.575585,197587794.309838
2023-10-06,140212925.179875,154335314.126117,175782691.373433
2023-10-07,121160615.486,146023234.537494,144843663.098547
2023-10-08,111181335.45875,132256479.886026,172151594.542398
2023-10-09,136612947.65125,150068540.759006,218008467.442449
2023-10-10,138838595.994875,150826278.914025,183063825.422177
2023-10-11,139839656.252875,155397927.372344,159537624.575935
2023-10-12,139477100.267875,152418048.764506,172900608.515516
2023-10-13,137778598.622875,156538712.876572,153527568.713359
2023-10-14,123114416.58,138921864.379122,136784116.770588
2023-10-15,117523413.49675,145312341.792583,129667847.897249
2023-10-16,145317947.82725,159273290.213942,168497772.583037
2023-10-17,149857388.437875,165558014.352469,171592223.236787
2023-10-18,152368457.063875,165532406.033489,170275316.537025
2023-10-19,151674148.905875,166533312.826417,180366368.910505
2023-10-20,151567041.436875,179332537.238869,172931551.123338
2023-10-21,130365316.006,171808495.239743,170747659.805872
2023-10-22,120327435.76575,161494805.378483,176369702.835355
2023-10-23,150121319.24625,165868974.723961,214249244.573235
2023-10-24,158677496.562875,177741272.692071,210117675.290401
2023-10-25,155699146.588875,178350525.139828,191578108.661998
2023-10-26,155510838.046875,174873181.89143,203969053.559081
2023-10-27,153205714.930875,173389896.126793,219445828.975713
2023-10-28,132682175.274,165940899.695311,199433792.937256
2023-10-29,129124671.410375,182205814.276319,176931727.134177
2023-10-30,156423424.07625,178595738.23376,220374793.456772
2023-10-31,158337402.728875,183709091.231207,215360556.725249
2023-11-01,151925712.81375,178811462.792765,197746392.194041
2023-11-02,164380037.573375,194903976.691169,197444602.363896
2023-11-03,163507884.341375,180992492.282195,238118292.441119
2023-11-04,147808144.1855,181718945.23096,186680248.768154
2023-11-05,134724844.868375,165453538.022564,173609294.741093
2023-11-06,159042715.4005,178036164.965929,209866369.315541
2023-11-07,165497534.308375,182278852.313652,200320249.234865
2023-11-08,167743355.641375,183325458.446063,187510157.368976
2023-11-09,174174267.734375,190268489.283879,189353003.794982
2023-11-10,170474269.716375,186168405.197339,189126478.166924
2023-11-11,152179559.0565,177357955.586217,170518733.153179
2023-11-12,147056298.405375,173386356.439911,168440185.077546
2023-11-13,163435279.1225,185103733.758552,205466517.49307
2023-11-14,165084899.723375,185048233.299103,203647402.583287
2023-11-15,164052544.687375,185867876.20722,207361314.325674
2023-11-16,169577409.732375,183715336.936014,229670609.06292
2023-11-17,169169547.551375,187003202.041747,226518710.563747
2023-11-18,154161257.1535,183651992.631804,169049040.49759
2023-11-19,138293017.994375,180535173.721485,156964789.908041
2023-11-20,163384088.7185,185903945.331386,226207414.706667
2023-11-21,170305231.089375,187495277.079432,229999205.751002
2023-11-22,175550419.556375,192215047.394091,213456225.122986
2023-11-23,175303278.059375,190888302.462263,188632771.057367
2023-11-24,173831723.149375,189922069.150328,183723496.621819
2023-11-25,162282103.4025,183916721.631418,169414931.545961
2023-11-26,153753729.910375,181891061.221813,175795361.973319
2023-11-27,182230394.5195,195755457.44475,217374006.218669
2023-11-28,186718498.635375,203225389.340274,242947797.798162
2023-11-29,188350281.213375,207505083.465496,243627147.605272
2023-11-30,192412430.998375,214044282.9573,260717667.582241
2023-12-01,188406150.110375,212019040.343966,256723605.27596
2023-12-02,174181094.0625,196325282.477231,216744931.98275
2023-12-03,172759416.278375,196507806.693294,172010841.95551
2023-12-04,199178197.2215,214642577.832944,219847637.438339
2023-12-05,193120234.252375,208745934.665154,224410703.871623
2023-12-06,191487300.680375,209834546.855443,264467098.263078
2023-12-07,194529520.874375,209076141.822727,242434704.61624
2023-12-08,185067289.844375,199578733.092492,198671126.427482
2023-12-09,163472761.1335,192832667.150005,148597213.376946
2023-12-10,149386329.284375,191080284.136448,145255046.312247
2023-12-11,173504283.9525,198113022.301646,195763535.740357
2023-12-12,173126340.289375,192774862.103752,204261185.431802
2023-12-13,176397864.801375,197591819.164103,194710414.504012
2023-12-14,178625162.228375,197331504.581942,232691706.593733
2023-12-15,176980246.885375,194748170.625062,198492493.353074
2023-12-16,165014627.9305,190240557.74503,156088129.97599
2023-12-17,157193950.441375,198974049.752491,154669645.124314
2023-12-18,181476724.0445,202759781.675722,198491661.71947
2023-12-19,179274115.691375,193120643.186549,202724400.644093
2023-12-20,175453923.105375,192165261.266166,173349428.758477
2023-12-21,172397566.643375,188652202.727394,172412055.485223
2023-12-22,162620283.377375,188370727.797359,160377189.830269
2023-12-23,143929001.2615,182897572.982397,152209792.023
2023-12-24,135768237.861375,190248790.673288,134636144.72
2023-12-25,129762044.7635,187553135.477033,139527223.138249
2023-12-26,139584023.7355,178957167.762969,153393063.371
2023-12-27,150370040.493375,171487490.301343,167809130.275
2023-12-28,151763480.481375,182013029.190178,151821098.306
2023-12-29,146368006.673375,187275593.854684,137381717.438
2023-12-30,139540635.7795,178412515.29069,152109644.999
2023-12-31,141508858.520375,188524516.882145,129510950.637
2024-01-01,137594747.0575,185128227.581474,130932112.712
2024-01-02,147591876.6855,176962246.322931,148535534.084249
2024-01-03,152938560.307375,190700391.75977,142372776.279
2024-01-04,158090560.637375,182921449.508683,183024959.397701
2024-01-05,165479859.493375,183590472.464301,174826960.125472
2024-01-06,155139153.7545,178034128.509904,172447749.838754
2024-01-07,151828225.537375,179994141.457214,164314670.429866
2024-01-08,190991525.6385,213615262.057828,208863342.591914
2024-01-09,197444593.684375,215402376.887557,244117584.657757
2024-01-10,195489584.322375,209383096.935153,284472952.93272
2024-01-11,197365964.540375,213444438.507682,258113635.245937
2024-01-12,198011764.458375,213434559.880853,265559352.538309
2024-01-13,178487465.0825,193243232.618432,212732558.176552
2024-01-14,168196792.751375,186248826.967819,171347018.003301
2024-01-15,190996932.2675,212413854.388189,223198440.497884
2024-01-16,192489855.473375,210183929.118518,237230070.584629
2024-01-17,187306798.998375,206587771.532327,241275988.901784
2024-01-18,183668675.633375,205097157.701685,239936425.312631
2024-01-19,194831732.571375,214423549.997458,233519779.626089
2024-01-20,180313143.6145,196426081.820989,201381072.344056
2024-01-21,169206698.553375,199933851.452758,153700258.812264
2024-01-22,188861286.7165,205582646.784174,200560159.241522
2024-01-23,178663830.221375,195702155.030309,199725532.924807
2024-01-24,171745296.492375,187436508.460405,177604675.985305
2024-01-25,168625901.931375,188508821.461906,202597742.632045
2024-01-26,170861715.080375,187616320.975959,186188044.448803
2024-01-27,153518090.0045,182159328.471634,174538816.534478
2024-01-28,148053393.350375,180792658.743183,153363607.238882
2024-01-29,175339196.1355,193917942.288441,219773610.673076
2024-01-30,175341807.264375,191339845.264221,216940268.910969
2024-01-31,175150780.007375,188005832.77791,230346600.504286
2024-02-01,179375470.907375,194662546.145713,205762618.038185
2024-02-02,173538863.936375,188179267.115147,176268584.255724
2024-02-03,150573606.8095,183612345.048052,145065902.230849
2024-02-04,142828918.651375,182060832.404936,140914372.452348
2024-02-05,167804337.9345,187996642.680263,171625183.065054
2024-02-06,169812539.058375,189479219.58722,155911725.049956
2024-02-07,170330695.300375,186273212.770614,195156386.786255
2024-02-08,166722727.356375,181404819.888924,221865154.482211
2024-02-09,167339987.724375,186449698.322586,185047643.073694
2024-02-10,147499338.8945,169106873.985476,172119124.227607
2024-02-11,140532010.054375,177863837.421298,148508744.984045
2024-02-12,166381675.4825,184603484.992131,218836921.587796
2024-02-13,166347060.988375,186913343.267633,185667783.049812
2024-02-14,165097492.134375,182739808.830448,193541012.102982
2024-02-15,164389153.555375,182412337.804078,188678887.777828
